PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
4664,1,b'4668',b'2018-07-10T19:54:53.223',b'1',N/A,b'Psipred installation',b'0',b'322',b'4',b'2020-04-14T16:26:29.840',b'1',b'2970',N/A
4665,2,N/A,b'2018-07-11T09:50:52.997',N/A,4662,N/A,b'1',N/A,b'1',b'2018-07-11T09:50:52.997',N/A,b'71',N/A
4667,2,N/A,b'2018-07-11T12:19:15.000',N/A,4650,N/A,b'0',N/A,b'3',b'2018-07-11T12:19:15.000',N/A,b'235',N/A
4668,2,N/A,b'2018-07-11T13:23:46.740',N/A,4664,N/A,b'0',N/A,b'4',b'2018-07-12T08:27:51.123',N/A,b'1642',N/A
4671,1,b'4672',b'2018-07-11T22:39:50.740',b'1',N/A,b'Odds ratio calculations in GWAS paper',b'0',b'114',b'0',b'2018-07-12T07:20:35.617',b'1',b'3054',N/A
4672,2,N/A,b'2018-07-11T23:38:28.293',N/A,4671,N/A,b'0',N/A,b'2',b'2018-07-12T00:04:53.140',N/A,b'581',N/A
4673,1,N/A,b'2018-07-12T08:24:42.510',b'1',N/A,b'size of the pathways for analysis and filtration',b'4',b'44',b'4',b'2018-07-12T15:12:30.907',N/A,b'3056',N/A
4674,1,N/A,b'2018-07-12T12:36:22.657',b'0',N/A,b'What is the most efficient method to identify a protein that has undergone post-translational modifications by an enzyme?',b'5',b'24',b'0',b'2018-07-12T12:41:16.753',N/A,b'3057',N/A
4676,2,N/A,b'2018-07-12T15:12:30.907',N/A,4673,N/A,b'0',N/A,b'4',b'2018-07-12T15:12:30.907',N/A,b'581',N/A
4677,1,N/A,b'2018-07-12T18:51:30.450',b'0',N/A,b'What is the current state-of-the-art in assembling hybrid transcriptomes?',b'0',b'45',b'4',b'2019-08-16T08:34:23.730',b'1',b'235',N/A
4678,1,N/A,b'2018-07-12T21:41:28.640',b'2',N/A,b'Convert Cotton Probe ID to Gene Symbol',b'2',b'139',b'3',b'2018-07-13T09:02:41.753',N/A,b'1782',N/A
4679,2,N/A,b'2018-07-12T22:25:37.087',N/A,4678,N/A,b'3',N/A,b'1',b'2018-07-13T08:29:41.730',N/A,b'181',N/A
4680,2,N/A,b'2018-07-13T09:02:41.753',N/A,4678,N/A,b'0',N/A,b'1',b'2018-07-13T09:02:41.753',N/A,b'194',N/A
4681,1,N/A,b'2018-07-13T10:15:41.370',b'3',N/A,b'Effect of mutation in DNA sequence on transcription factor binding sites',b'0',b'115',b'3',b'2020-05-10T22:46:43.803',N/A,b'3064',N/A
4683,2,N/A,b'2018-07-13T15:04:11.323',N/A,4623,N/A,b'1',N/A,b'3',b'2018-07-13T15:04:11.323',N/A,b'1769',N/A
4684,2,N/A,b'2018-07-13T16:54:46.693',N/A,4681,N/A,b'0',N/A,b'2',b'2018-07-13T16:54:46.693',N/A,b'298',N/A
4685,1,N/A,b'2018-07-13T17:44:07.760',b'1',N/A,b'Merging ssu-align alignments',b'0',b'133',b'4',b'2020-05-14T17:00:55.063',N/A,b'2696',N/A
4686,2,N/A,b'2018-07-13T19:46:01.440',N/A,3859,N/A,b'0',N/A,b'1',b'2018-07-13T19:46:01.440',N/A,b'3067',N/A
4687,1,b'4688',b'2018-07-13T20:29:23.807',b'1',N/A,b'How to run MaxQuant in command line mode?',b'0',b'1347',b'4',b'2018-07-13T22:21:57.477',N/A,b'3061',N/A
4688,2,N/A,b'2018-07-13T22:21:57.477',N/A,4687,N/A,b'0',N/A,b'2',b'2018-07-13T22:21:57.477',N/A,b'181',N/A
4689,1,b'4690',b'2018-07-15T00:58:15.497',b'1',N/A,b'Using sickle for quality trimming',b'0',b'73',b'0',b'2018-07-15T07:17:40.340',N/A,b'1684',N/A
4690,2,N/A,b'2018-07-15T07:17:40.340',N/A,4689,N/A,b'0',N/A,b'2',b'2018-07-15T07:17:40.340',N/A,b'77',N/A
4693,1,b'4718',b'2018-07-16T12:57:37.373',b'1',N/A,b'Simplest way to work out structural variant type?',b'9',b'392',b'5',b'2019-03-28T05:43:55.263',N/A,b'174',N/A
4694,2,N/A,b'2018-07-16T13:06:34.257',N/A,4681,N/A,b'0',N/A,b'1',b'2018-07-16T13:06:34.257',N/A,b'1332',N/A
4697,1,b'4710',b'2018-07-16T21:05:22.983',b'1',N/A,b'Get Gene Expression Matrix from GEOquery',b'2',b'322',b'1',b'2018-07-18T11:37:14.067',N/A,b'2173',N/A
4698,1,b'4699',b'2018-07-16T22:24:03.613',b'1',N/A,b'rJava issue when trying to use ATACseq pipeline',b'1',b'77',b'-1',b'2019-04-21T19:30:03.327',N/A,b'2005',N/A
4699,2,N/A,b'2018-07-16T23:21:36.050',N/A,4698,N/A,b'0',N/A,b'0',b'2018-07-17T18:27:15.260',N/A,b'2005',N/A
4700,1,b'4709',b'2018-07-17T00:21:28.303',b'1',N/A,b'Supplying adapter sequences for ATACseq pipeline',b'1',b'59',b'-2',b'2018-07-18T09:12:41.577',N/A,b'2005',N/A
4701,2,N/A,b'2018-07-17T01:44:41.027',N/A,4425,N/A,b'1',N/A,b'2',b'2018-07-17T10:16:03.727',N/A,b'3078',N/A
4702,1,N/A,b'2018-07-17T04:02:24.360',b'3',N/A,b'Genome scaffolding',b'2',b'162',b'1',b'2018-07-26T02:23:08.203',N/A,b'1684',N/A
4703,2,N/A,b'2018-07-17T09:35:25.123',N/A,4641,N/A,b'0',N/A,b'3',b'2018-07-17T09:35:25.123',N/A,b'235',N/A
4704,2,N/A,b'2018-07-17T09:58:27.397',N/A,4640,N/A,b'0',N/A,b'1',b'2018-08-21T10:44:53.283',N/A,b'3078',N/A
4705,1,N/A,b'2018-07-17T13:09:44.667',b'1',N/A,b'Plot to show the expression of genes between tumor and normal',b'3',b'168',b'4',b'2018-09-04T10:09:42.957',N/A,b'1369',N/A
4706,2,N/A,b'2018-07-17T13:30:06.377',N/A,4705,N/A,b'6',N/A,b'2',b'2018-07-17T13:30:06.377',N/A,b'77',N/A
4708,1,N/A,b'2018-07-17T18:29:51.820',b'0',N/A,b'Making two heat maps more similar',b'5',b'78',b'0',b'2019-05-10T22:30:51.760',b'1',b'4595',N/A
4709,2,N/A,b'2018-07-17T20:07:00.087',N/A,4700,N/A,b'0',N/A,b'0',b'2018-07-17T20:07:00.087',N/A,b'2005',N/A
4710,2,N/A,b'2018-07-18T11:23:56.210',N/A,4697,N/A,b'2',N/A,b'3',b'2018-07-18T11:37:14.067',N/A,b'194',N/A
4711,1,N/A,b'2018-07-18T15:39:06.510',b'0',N/A,b'Detect gene duplication events from a whole genome in FASTA format',b'6',b'82',b'1',b'2018-07-18T21:10:58.960',N/A,b'1075',N/A
4714,1,b'4717',b'2018-07-18T17:48:22.013',b'4',N/A,b'How to merge transcript sequence with same name in a FASTA file.',b'0',b'351',b'3',b'2018-07-19T12:52:12.687',b'1',b'2687',N/A
4717,2,N/A,b'2018-07-19T04:57:22.133',N/A,4714,N/A,b'0',N/A,b'3',b'2018-07-19T05:11:33.500',N/A,b'3090',N/A
4718,2,N/A,b'2018-07-19T05:01:35.280',N/A,4693,N/A,b'1',N/A,b'3',b'2019-03-28T05:43:55.263',N/A,b'174',N/A
4720,2,N/A,b'2018-07-19T07:11:12.090',N/A,4714,N/A,b'0',N/A,b'1',b'2018-07-19T07:11:12.090',N/A,b'71',N/A
4721,1,N/A,b'2018-07-19T10:15:40.813',b'1',N/A,b'Plotting Ramachandran Plot from more than one PDB file',b'3',b'144',b'2',b'2018-10-17T14:00:34.923',N/A,b'3093',N/A
4722,2,N/A,b'2018-07-19T10:28:21.217',N/A,4714,N/A,b'0',N/A,b'1',b'2018-07-19T10:28:21.217',N/A,b'298',N/A
4723,2,N/A,b'2018-07-19T11:31:45.933',N/A,4721,N/A,b'0',N/A,b'2',b'2018-07-19T11:31:45.933',N/A,b'191',N/A
4724,2,N/A,b'2018-07-19T11:38:55.660',N/A,4702,N/A,b'2',N/A,b'1',b'2018-07-19T11:38:55.660',N/A,b'3094',N/A
4725,2,N/A,b'2018-07-19T12:52:12.687',N/A,4714,N/A,b'0',N/A,b'3',b'2018-07-19T12:52:12.687',N/A,b'29',N/A
4726,1,N/A,b'2018-07-19T16:17:08.857',b'0',N/A,b'Find Dataset of human genes in GEO datasets',b'2',b'37',b'0',b'2018-07-19T16:17:08.857',N/A,b'2173',N/A
4727,1,N/A,b'2018-07-19T17:31:57.187',b'3',N/A,b'biological fluorescence supervised machine learing',b'0',b'81',b'1',b'2019-01-20T15:33:03.583',N/A,b'3096',N/A
4728,2,N/A,b'2018-07-19T21:27:20.460',N/A,4727,N/A,b'2',N/A,b'2',b'2018-07-19T21:27:20.460',N/A,b'77',N/A
4729,1,b'4730',b'2018-07-20T05:28:08.383',b'1',N/A,b'Comparing two files with overlapping regions and get their associated information',b'0',b'46',b'2',b'2018-07-20T07:27:15.323',N/A,b'1247',N/A
4730,2,N/A,b'2018-07-20T07:27:15.323',N/A,4729,N/A,b'0',N/A,b'3',b'2018-07-20T07:27:15.323',N/A,b'77',N/A
4731,2,N/A,b'2018-07-20T09:42:54.883',N/A,4727,N/A,b'3',N/A,b'2',b'2018-07-20T09:42:54.883',N/A,b'3090',N/A
4736,1,N/A,b'2018-07-20T12:46:32.417',b'0',N/A,b'How to visualize genome track of gene in specific cell-lines?',b'3',b'56',b'2',b'2018-07-20T13:32:39.233',N/A,b'1377',N/A
4737,1,N/A,b'2018-07-20T18:15:39.377',b'3',N/A,b'Annotation with Prokka or RAST.',b'3',b'811',b'2',b'2019-04-12T03:02:25.653',N/A,b'1684',N/A
4739,1,N/A,b'2018-07-20T21:57:43.827',b'1',N/A,b'Variants in Exome that affect miRNAs related to Schizophrenia',b'2',b'25',b'1',b'2018-07-23T08:04:50.023',N/A,b'3103',N/A
4740,2,N/A,b'2018-07-21T09:13:07.217',N/A,4737,N/A,b'3',N/A,b'1',b'2018-07-21T09:13:07.217',N/A,b'581',N/A
4741,1,N/A,b'2018-07-21T22:26:18.847',b'0',N/A,b'ATACseq pipeline report generation issue',b'0',b'25',b'1',b'2018-07-21T22:26:18.847',N/A,b'2005',N/A
4742,1,b'4751',b'2018-07-22T06:43:10.550',b'2',N/A,b'How to scale the size of heat map and row names font size?',b'0',b'14134',b'3',b'2018-07-23T10:31:11.520',b'1',b'3107',N/A
4743,1,b'4746',b'2018-07-22T07:32:07.540',b'1',N/A,b'How to interpret PCA output statistically and biologically?',b'2',b'224',b'3',b'2018-07-23T10:45:34.567',b'1',b'2881',N/A
4744,1,b'4754',b'2018-07-22T15:40:26.600',b'1',N/A,b'Which is the amino acids classification when analyzing the solvent accessibility of a protein?',b'2',b'66',b'1',b'2018-07-23T13:30:32.503',N/A,b'2817',N/A
4745,2,N/A,b'2018-07-22T17:16:33.033',N/A,4737,N/A,b'0',N/A,b'1',b'2018-07-22T17:16:33.033',N/A,b'1684',N/A
4746,2,N/A,b'2018-07-22T18:44:26.423',N/A,4743,N/A,b'3',N/A,b'4',b'2018-07-23T06:50:04.617',N/A,b'77',N/A
4747,2,N/A,b'2018-07-22T18:52:15.193',N/A,4742,N/A,b'0',N/A,b'3',b'2018-07-22T18:52:15.193',N/A,b'77',N/A
4748,1,b'4752',b'2018-07-23T07:19:13.290',b'2',N/A,b'estimate genome size: kmer-based approach from PacBio reads',b'0',b'894',b'8',b'2020-04-19T18:34:18.857',b'1',b'294',N/A
4749,2,N/A,b'2018-07-23T08:04:50.023',N/A,4739,N/A,b'0',N/A,b'1',b'2018-07-23T08:04:50.023',N/A,b'1332',N/A
4750,1,N/A,b'2018-07-23T08:38:04.690',b'1',N/A,"b'How to calculate Moreau-Broto autocorrelation, Moran autocorrelation, Geary autocorrelation from protein (amino acid) sequences?'",b'0',b'144',b'0',b'2018-07-24T08:57:43.267',N/A,b'2817',N/A
4751,2,N/A,b'2018-07-23T10:31:11.520',N/A,4742,N/A,b'0',N/A,b'3',b'2018-07-23T10:31:11.520',N/A,b'194',N/A
4752,2,N/A,b'2018-07-23T11:12:42.180',N/A,4748,N/A,b'6',N/A,b'4',b'2018-08-26T20:17:35.090',N/A,b'57',N/A
4753,1,b'4789',b'2018-07-23T11:41:12.280',b'1',N/A,b'Change sample names while using cummeRbund',b'0',b'115',b'3',b'2018-07-28T11:24:25.427',N/A,b'1194',N/A
4754,2,N/A,b'2018-07-23T13:30:32.503',N/A,4744,N/A,b'0',N/A,b'2',b'2018-07-23T13:30:32.503',N/A,b'266',N/A
4755,1,N/A,b'2018-07-23T14:35:52.743',b'1',N/A,b'To find p-value of compounds (pairwise)',b'5',b'66',b'1',b'2018-09-21T17:02:32.547',N/A,b'3108',N/A
4756,1,b'4766',b'2018-07-23T15:19:55.697',b'1',N/A,b'How to get all chemical compounds that interact with a given protein target?',b'0',b'31',b'2',b'2018-07-27T11:16:30.347',N/A,b'2173',N/A
4757,2,N/A,b'2018-07-23T16:02:05.047',N/A,4755,N/A,b'8',N/A,b'2',b'2018-07-23T16:02:05.047',N/A,b'581',N/A
4758,2,N/A,b'2018-07-23T16:09:50.017',N/A,4737,N/A,b'4',N/A,b'0',b'2018-07-26T06:56:47.623',N/A,b'2580',N/A
4759,1,b'4760',b'2018-07-23T16:13:31.653',b'1',N/A,b'How is PCR duplication rate computed in scATAC-seq?',b'0',b'79',b'1',b'2018-07-23T17:01:51.810',N/A,b'1771',N/A
4760,2,N/A,b'2018-07-23T17:01:51.810',N/A,4759,N/A,b'0',N/A,b'3',b'2018-07-23T17:01:51.810',N/A,b'64',N/A
4761,2,N/A,b'2018-07-23T19:08:13.030',N/A,4702,N/A,b'5',N/A,b'1',b'2018-07-23T19:08:13.030',N/A,b'57',N/A
4762,2,N/A,b'2018-07-24T07:27:51.650',N/A,4750,N/A,b'1',N/A,b'1',b'2018-07-24T07:27:51.650',N/A,b'450',N/A
4764,2,N/A,b'2018-07-24T14:06:02.363',N/A,4373,N/A,b'0',N/A,b'3',b'2018-07-24T14:06:02.363',N/A,b'48',N/A
4765,1,b'4767',b'2018-07-24T14:29:33.140',b'2',N/A,b'Deciding which samples go in which batch',b'0',b'96',b'5',b'2018-10-01T07:19:54.767',N/A,b'48',N/A
4766,2,N/A,b'2018-07-24T14:40:15.183',N/A,4756,N/A,b'0',N/A,b'0',b'2018-07-24T14:40:15.183',N/A,b'1769',N/A
4767,2,N/A,b'2018-07-24T15:53:29.963',N/A,4765,N/A,b'0',N/A,b'2',b'2018-10-01T07:19:54.767',N/A,b'48',N/A
4768,1,N/A,b'2018-07-24T16:52:22.057',b'0',N/A,b'Alignment using secondary and tertiary features of DNA',b'1',b'26',b'2',b'2018-07-24T16:52:22.057',N/A,b'2981',N/A
4770,1,b'4771',b'2018-07-24T19:16:30.177',b'1',N/A,b'STAR Indexing Diference for Small and Large Genome File Output',b'3',b'402',b'0',b'2018-07-24T20:34:02.077',N/A,b'3113',N/A
4771,2,N/A,b'2018-07-24T20:34:02.077',N/A,4770,N/A,b'5',N/A,b'1',b'2018-07-24T20:34:02.077',N/A,b'77',N/A
4772,2,N/A,b'2018-07-25T10:47:16.093',N/A,4765,N/A,b'4',N/A,b'2',b'2018-07-25T10:47:16.093',N/A,b'222',N/A
4773,1,N/A,b'2018-07-25T10:56:02.727',b'2',N/A,b'GDC data portal cancer subtype',b'1',b'147',b'0',b'2019-01-08T21:56:07.987',N/A,b'3114',N/A
4774,1,N/A,b'2018-07-25T16:16:32.963',b'1',N/A,b'Batch Effects in RNA Seq Sample',b'3',b'720',b'0',b'2018-07-26T07:15:00.923',N/A,b'3113',N/A
4776,2,N/A,b'2018-07-25T21:24:38.353',N/A,4774,N/A,b'0',N/A,b'3',b'2018-07-25T21:24:38.353',N/A,b'77',N/A
4777,2,N/A,b'2018-07-26T02:23:08.203',N/A,4702,N/A,b'0',N/A,b'1',b'2018-07-26T02:23:08.203',N/A,b'1684',N/A
4779,2,N/A,b'2018-07-26T13:24:53.497',N/A,3349,N/A,b'0',N/A,b'2',b'2018-07-26T13:24:53.497',N/A,b'77',N/A
4780,2,N/A,b'2018-07-27T03:54:22.750',N/A,3903,N/A,b'1',N/A,b'3',b'2018-07-27T03:54:22.750',N/A,b'3124',N/A
4781,1,b'4782',b'2018-07-27T08:52:49.947',b'1',N/A,b'How to efficiently extract coordinates from a `pybedtools.Interval`?',b'5',b'79',b'1',b'2018-07-27T09:38:11.213',N/A,b'292',N/A
4782,2,N/A,b'2018-07-27T08:52:49.947',N/A,4781,N/A,b'1',N/A,b'2',b'2018-07-27T08:52:49.947',N/A,b'292',N/A
4784,2,N/A,b'2018-07-27T13:07:54.097',N/A,4661,N/A,b'0',N/A,b'3',b'2018-07-27T13:07:54.097',N/A,b'3081',N/A
4785,2,N/A,b'2018-07-27T21:19:21.230',N/A,4773,N/A,b'2',N/A,b'1',b'2018-07-27T21:19:21.230',N/A,b'35',N/A
4787,1,b'4791',b'2018-07-27T22:00:25.053',b'1',N/A,b'A basic question about phylogenetic inference with Bayes-MCMC',b'0',b'70',b'1',b'2018-07-30T07:16:30.700',N/A,b'2961',N/A
4789,2,N/A,b'2018-07-28T11:24:25.427',N/A,4753,N/A,b'0',N/A,b'1',b'2018-07-28T11:24:25.427',N/A,b'1194',N/A
4790,1,b'4816',b'2018-07-28T12:05:14.560',b'2',N/A,b'Omics data: How to interpret heatmap and dendrogram output?',b'2',b'632',b'4',b'2018-07-31T22:13:24.550',b'2',b'3107',N/A
4791,2,N/A,b'2018-07-28T12:14:45.893',N/A,4787,N/A,b'4',N/A,b'2',b'2018-07-30T07:16:30.700',N/A,b'2841',N/A
4792,1,N/A,b'2018-07-28T13:49:41.230',b'1',N/A,b'How to uninstall hmmpress from my conda environment?',b'1',b'879',b'0',b'2018-10-28T23:00:31.260',N/A,b'1075',N/A
4795,1,b'5502',b'2018-07-29T01:44:46.730',b'1',N/A,b'Best practices for deciding if two structural variants are actually the same variant?',b'1',b'84',b'8',b'2018-11-25T17:23:19.423',b'2',b'3124',N/A
4813,1,N/A,b'2018-07-29T21:06:39.113',b'0',N/A,b'case/control phenotype prediction - population stratification with R',b'6',b'48',b'1',b'2018-07-30T08:28:11.307',N/A,b'3131',N/A
4814,1,b'4817',b'2018-07-30T07:27:55.693',b'1',N/A,b'The algorithm behind makeblastdb?',b'0',b'203',b'3',b'2018-08-07T07:50:39.673',b'1',b'2766',N/A
4815,1,N/A,b'2018-07-30T07:42:43.557',b'0',N/A,b'How to make year scale bar unit in figtree software?',b'4',b'233',b'1',b'2018-07-30T08:33:58.610',b'0',b'2957',N/A
4816,2,N/A,b'2018-07-30T07:43:35.940',N/A,4790,N/A,b'0',N/A,b'3',b'2018-07-30T07:43:35.940',N/A,b'48',N/A
4817,2,N/A,b'2018-07-30T15:25:48.310',N/A,4814,N/A,b'1',N/A,b'2',b'2018-08-07T07:50:39.673',N/A,b'1769',N/A
4818,1,b'4824',b'2018-07-30T18:47:51.673',b'1',N/A,b'Should PCA be standardized for gene expression?',b'0',b'248',b'5',b'2018-09-17T20:22:01.397',b'0',b'3139',N/A
4819,2,N/A,b'2018-07-30T21:41:53.073',N/A,4792,N/A,b'0',N/A,b'1',b'2018-07-30T21:41:53.073',N/A,b'1075',N/A
4820,1,N/A,b'2018-07-31T04:56:35.533',b'1',N/A,b'How to assess the quality of assembled .fasta genome files?',b'4',b'127',b'3',b'2019-08-20T20:21:51.883',N/A,b'734',N/A
4822,2,N/A,b'2018-07-31T05:30:55.153',N/A,960,N/A,b'0',N/A,b'1',b'2018-07-31T08:57:10.200',N/A,b'3142',N/A
4824,2,N/A,b'2018-07-31T07:42:31.423',N/A,4818,N/A,b'2',N/A,b'3',b'2018-09-17T20:22:01.397',N/A,b'48',N/A
4825,2,N/A,b'2018-07-31T12:16:23.250',N/A,4790,N/A,b'0',N/A,b'3',b'2018-07-31T22:13:24.550',N/A,b'3085',N/A
4826,2,N/A,b'2018-07-31T13:54:21.277',N/A,960,N/A,b'0',N/A,b'1',b'2018-07-31T15:17:48.247',N/A,b'1769',N/A
4827,1,b'4848',b'2018-07-31T14:07:38.527',b'2',N/A,b'Python API for working with ENSEMBL genomes',b'3',b'580',b'0',b'2019-07-06T15:57:18.027',N/A,b'274',N/A
4828,1,b'4832',b'2018-08-02T00:31:58.030',b'1',N/A,b'How to force pilon to correct a reference with low coverage mapped reads?',b'0',b'163',b'2',b'2018-08-02T17:26:42.623',N/A,b'2085',N/A
4829,1,b'4830',b'2018-08-02T14:05:20.477',b'1',N/A,b'Generating list of known fusions for Arriba from COSMIC',b'0',b'139',b'2',b'2018-08-02T14:12:15.327',N/A,b'1769',N/A
4830,2,N/A,b'2018-08-02T14:05:20.477',N/A,4829,N/A,b'0',N/A,b'1',b'2018-08-02T14:05:20.477',N/A,b'1769',N/A
4831,1,N/A,b'2018-08-02T15:29:19.347',b'0',N/A,b'Quality checking benchmarks for clustering',b'2',b'32',b'0',b'2018-08-02T15:29:19.347',N/A,b'823',N/A
4832,2,N/A,b'2018-08-02T17:26:42.623',N/A,4828,N/A,b'0',N/A,b'1',b'2018-08-02T17:26:42.623',N/A,b'2085',N/A
4833,1,b'4835',b'2018-08-02T17:36:46.897',b'1',N/A,b'Using pysam with cython: htslib/kstring.h not found',b'3',b'402',b'5',b'2018-08-09T12:30:29.140',b'1',b'292',N/A
4834,1,N/A,b'2018-08-02T19:48:31.683',b'0',N/A,b'RATT works on example bacterial sequence and other bacterial genome but not on C. elegans genome and annotation',b'2',b'153',b'2',b'2019-02-22T20:16:08.660',b'1',b'1075',N/A
4835,2,N/A,b'2018-08-03T09:25:52.117',N/A,4833,N/A,b'0',N/A,b'5',b'2018-08-09T12:30:29.140',N/A,b'292',N/A
4836,1,N/A,b'2018-08-03T11:35:05.127',b'1',N/A,b'Can I create a CRAM file with a relative reference path?',b'5',b'120',b'11',b'2018-10-22T23:52:14.433',b'1',b'29',N/A
4837,1,b'4838',b'2018-08-03T12:49:14.480',b'1',N/A,b'How do I filter a GFF file by gene type?',b'7',b'256',b'2',b'2018-08-07T09:41:16.583',N/A,b'1377',N/A
4838,2,N/A,b'2018-08-03T13:02:14.693',N/A,4837,N/A,b'0',N/A,b'4',b'2018-08-03T13:02:14.693',N/A,N/A,N/A
4839,1,b'4840',b'2018-08-03T16:27:51.643',b'1',N/A,b'Installing a R package from git',b'1',b'363',b'-3',b'2018-08-03T17:59:05.130',N/A,b'4595',N/A
4840,2,N/A,b'2018-08-03T17:59:05.130',N/A,4839,N/A,b'2',N/A,b'3',b'2018-08-03T17:59:05.130',N/A,b'2388',N/A
4842,1,b'4856',b'2018-08-05T01:24:06.943',b'2',N/A,b'Are gene names same across species?',b'1',b'120',b'7',b'2018-08-08T08:03:49.557',b'1',b'976',N/A
4843,2,N/A,b'2018-08-05T04:41:40.240',N/A,4842,N/A,b'2',N/A,b'10',b'2018-08-05T04:41:40.240',N/A,b'73',N/A
4845,2,N/A,b'2018-08-05T17:49:29.547',N/A,4820,N/A,b'1',N/A,b'2',b'2018-08-05T17:49:29.547',N/A,b'3124',N/A
4848,2,N/A,b'2018-08-06T15:35:47.527',N/A,4827,N/A,b'2',N/A,b'4',b'2018-08-06T15:35:47.527',N/A,b'1332',N/A
4849,1,N/A,b'2018-08-06T22:09:41.733',b'0',N/A,b'Hemoglobin subunits genes in scRNA-seq',b'1',b'49',b'2',b'2018-08-06T22:09:41.733',b'1',b'1771',N/A
4851,1,b'9254',b'2018-08-07T10:35:42.853',b'1',N/A,b'How I can reproduce this heat map',b'3',b'591',b'2',b'2019-08-23T15:08:45.687',b'2',b'4595',N/A
4852,1,b'4853',b'2018-08-07T16:53:12.963',b'1',N/A,"b""Where to get '--fldMean' and '--fldSD' for single-end Salmon run""",b'0',b'226',b'2',b'2018-08-07T18:51:26.807',b'1',b'2005',N/A
4853,2,N/A,b'2018-08-07T18:51:26.807',N/A,4852,N/A,b'0',N/A,b'1',b'2018-08-07T18:51:26.807',N/A,b'1769',N/A
4854,2,N/A,b'2018-08-07T19:30:03.563',N/A,3121,N/A,b'0',N/A,b'3',b'2018-08-07T19:30:03.563',N/A,b'1769',N/A
4856,2,N/A,b'2018-08-08T08:03:49.557',N/A,4842,N/A,b'0',N/A,b'4',b'2018-08-08T08:03:49.557',N/A,b'1332',N/A
4858,1,b'5596',b'2018-08-08T10:01:06.697',b'3',N/A,b'Sampling haplotypes',b'0',b'104',b'5',b'2018-12-06T17:28:37.150',b'1',b'3039',N/A
4859,1,b'4860',b'2018-08-08T13:33:23.693',b'1',N/A,b'Changing the colour of each cell in tSNE plot',b'4',b'961',b'-1',b'2018-08-23T10:55:54.830',b'1',b'4595',N/A
4860,2,N/A,b'2018-08-08T13:54:06.830',N/A,4859,N/A,b'6',N/A,b'2',b'2018-08-08T13:54:06.830',N/A,b'678',N/A
4862,1,N/A,b'2018-08-08T16:35:53.547',b'0',N/A,b'Reproducing GTEx transcriptome analysis',b'3',b'244',b'2',b'2018-09-04T10:00:54.473',b'1',b'3176',N/A
4863,1,b'4870',b'2018-08-08T20:27:10.310',b'3',N/A,b'Interpretation of the violin plots from sc-RNA-seq',b'2',b'1316',b'1',b'2018-08-10T11:46:17.740',N/A,b'3171',N/A
4864,1,b'4884',b'2018-08-08T21:56:13.793',b'1',N/A,b'Find a map/correspondence between two versions of a genome',b'7',b'109',b'0',b'2018-08-14T08:29:56.280',N/A,b'1075',N/A
4865,1,N/A,b'2018-08-09T03:13:26.910',b'1',N/A,b'Genebank Submission',b'0',b'25',b'0',b'2018-08-09T10:00:43.860',N/A,b'1684',N/A
4866,2,N/A,b'2018-08-09T10:00:43.860',N/A,4865,N/A,b'0',N/A,b'1',b'2018-08-09T10:00:43.860',N/A,b'29',N/A
4867,1,N/A,b'2018-08-09T11:35:20.330',b'2',N/A,b'How to generate Genbank format out of paired end fastq data?',b'0',b'39',b'0',b'2018-10-13T11:57:33.620',N/A,b'3179',N/A
4868,2,N/A,b'2018-08-09T18:34:55.157',N/A,4863,N/A,b'0',N/A,b'-1',b'2018-08-09T18:34:55.157',N/A,b'3183',N/A
4870,2,N/A,b'2018-08-09T21:44:50.270',N/A,4863,N/A,b'2',N/A,b'1',b'2018-08-09T21:44:50.270',N/A,b'35',N/A
4871,1,N/A,b'2018-08-10T03:07:36.650',b'1',N/A,b'RCurl issue when installing SCnorm',b'0',b'73',b'2',b'2018-12-08T23:01:30.427',N/A,b'2005',N/A
4872,2,N/A,b'2018-08-10T08:44:51.043',N/A,4871,N/A,b'4',N/A,b'1',b'2018-08-10T09:09:44.770',N/A,b'1769',N/A
4873,1,N/A,b'2018-08-10T09:03:18.313',b'0',N/A,b'Parsing gene expression value for a list of genes from GEO',b'5',b'55',b'0',b'2018-08-12T16:06:03.340',N/A,b'3186',N/A
4874,2,N/A,b'2018-08-10T11:46:17.740',N/A,4863,N/A,b'0',N/A,b'0',b'2018-08-10T11:46:17.740',N/A,b'787',N/A
4875,2,N/A,b'2018-08-10T11:57:39.537',N/A,4248,N/A,b'1',N/A,b'1',b'2018-08-10T11:57:39.537',N/A,b'787',N/A
4876,1,N/A,b'2018-08-12T15:42:46.130',b'1',N/A,b'Path to career in bioinformatics?',b'4',b'151',b'3',b'2019-01-09T15:17:57.627',N/A,b'3195',N/A
4877,1,b'4885',b'2018-08-13T06:31:23.780',b'1',N/A,b'Filtering the expression values of a gene from GEO',b'1',b'37',b'2',b'2018-08-14T08:46:59.727',N/A,b'3186',N/A
4878,2,N/A,b'2018-08-13T07:29:43.617',N/A,4858,N/A,b'0',N/A,b'0',b'2018-08-13T07:29:43.617',N/A,b'1332',N/A
